user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Rate_pct,Merchant_name,Revenue,Month,weekday,User_id,Age,Gender,Location,First_tran_date,tran_month,first_tran_month,Type_user
40484066,5039938936,2020-03-14,100000,12,,2,Viettel,2000.0,2020-03,Saturday,40484066,23_to_27,Male,Other,2018-02-04,2020-03,2018-02,Current
42010164,5038383647,2020-03-14,50000,13,,3,Mobifone,1500.0,2020-03,Saturday,42010164,23_to_27,Male,Other,2019-08-02,2020-03,2019-08,Current
44301495,5041070529,2020-03-14,50000,14,,4,Vinaphone,2000.0,2020-03,Saturday,44301495,23_to_27,Male,Other,2018-11-20,2020-03,2018-11,Current
42378236,5040647844,2020-03-14,30000,14,,4,Vinaphone,1200.0,2020-03,Saturday,42378236,23_to_27,Male,HN,2018-08-18,2020-03,2018-08,Current
917241,5042888486,2020-03-14,50000,13,,3,Mobifone,1500.0,2020-03,Saturday,917241,28_to_32,Male,HCMC,2017-06-28,2020-03,2017-06,Current
36444439,5043988290,2020-03-14,10000,13,,3,Mobifone,300.0,2020-03,Saturday,36444439,28_to_32,Female,HCMC,2016-10-29,2020-03,2016-10,Current
52457085,5045278553,2020-03-14,30000,12,,2,Viettel,600.0,2020-03,Saturday,52457085,28_to_32,Male,Other,2020-02-13,2020-03,2020-02,Current
46174483,5042471909,2020-03-14,50000,12,,2,Viettel,1000.0,2020-03,Saturday,46174483,28_to_32,Female,Other,2019-03-11,2020-03,2019-03,Current
42976271,5044541412,2020-03-14,50000,13,,3,Mobifone,1500.0,2020-03,Saturday,42976271,28_to_32,Female,Other,2020-02-19,2020-03,2020-02,Current
54261463,5040069722,2020-03-14,50000,12,,2,Viettel,1000.0,2020-03,Saturday,54261463,33_to_37,Male,HCMC,2020-03-11,2020-03,2020-03,New
54317086,5042350103,2020-03-14,10000,12,,2,Viettel,200.0,2020-03,Saturday,54317086,33_to_37,Male,Other,2020-03-14,2020-03,2020-03,New
38782031,5045006742,2020-03-14,10000,14,,4,Vinaphone,400.0,2020-03,Saturday,38782031,33_to_37,Male,Other,2017-05-05,2020-03,2017-05,Current
40321999,5045514635,2020-03-14,60000,14,,4,Vinaphone,2400.0,2020-03,Saturday,40321999,23_to_27,Male,Other,2017-11-20,2020-03,2017-11,Current
11356344,5043025776,2020-03-14,20000,14,,4,Vinaphone,800.0,2020-03,Saturday,11356344,18_to_22,Female,Other,2019-12-22,2020-03,2019-12,Current
13952081,5040831202,2020-03-14,100000,12,,2,Viettel,2000.0,2020-03,Saturday,13952081,28_to_32,Male,Other,2018-12-28,2020-03,2018-12,Current
35491272,5039723576,2020-03-14,50000,14,,4,Vinaphone,2000.0,2020-03,Saturday,35491272,23_to_27,Male,Other,2017-04-25,2020-03,2017-04,Current
49361088,5042559417,2020-03-14,200000,12,Mua hộ,2,Viettel,4000.0,2020-03,Saturday,49361088,unknown,Male,Other,2019-09-17,2020-03,2019-09,Current
42394744,5044730810,2020-03-14,200000,13,Mua hộ,3,Mobifone,6000.0,2020-03,Saturday,42394744,unknown,Female,HCMC,2019-10-31,2020-03,2019-10,Current
39208968,5041195771,2020-03-14,300000,13,Mua hộ,3,Mobifone,9000.0,2020-03,Saturday,39208968,23_to_27,Male,Other,2018-06-18,2020-03,2018-06,Current
49097555,5056739281,2020-03-15,20000,13,Mua hộ,3,Mobifone,600.0,2020-03,Sunday,49097555,23_to_27,Male,HCMC,2020-01-04,2020-03,2020-01,Current
43702938,5050904923,2020-03-15,10000,14,,4,Vinaphone,400.0,2020-03,Sunday,43702938,33_to_37,Male,Other,2018-10-24,2020-03,2018-10,Current
48140577,5053893987,2020-03-15,50000,14,Mua hộ,4,Vinaphone,2000.0,2020-03,Sunday,48140577,23_to_27,Male,HN,2019-07-16,2020-03,2019-07,Current
44738656,5049012081,2020-03-15,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Sunday,44738656,28_to_32,Male,HCMC,2018-12-27,2020-03,2018-12,Current
39081761,5047723754,2020-03-15,20000,13,,3,Mobifone,600.0,2020-03,Sunday,39081761,28_to_32,Female,Other,2017-06-03,2020-03,2017-06,Current
22851257,5055608207,2020-03-15,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Sunday,22851257,18_to_22,Male,HCMC,2019-03-05,2020-03,2019-03,Current
46609884,5047251168,2020-03-15,100000,12,,2,Viettel,2000.0,2020-03,Sunday,46609884,>37,Male,Other,2019-04-05,2020-03,2019-04,Current
44913715,5048744618,2020-03-15,20000,15,,4,Vietnamobile,800.0,2020-03,Sunday,44913715,>37,Female,Other,2019-01-01,2020-03,2019-01,Current
42404180,5053821611,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,42404180,unknown,Male,Other,2018-06-29,2020-03,2018-06,Current
51403994,5050704189,2020-03-15,20000,12,,2,Viettel,400.0,2020-03,Sunday,51403994,unknown,Female,Unknown,2020-03-14,2020-03,2020-03,New
35890870,5053605500,2020-03-15,100000,14,,4,Vinaphone,4000.0,2020-03,Sunday,35890870,unknown,Male,Unknown,2016-08-06,2020-03,2016-08,Current
48452497,5051127876,2020-03-15,10000,13,,3,Mobifone,300.0,2020-03,Sunday,48452497,unknown,Female,Unknown,2020-03-13,2020-03,2020-03,New
48452227,5052515444,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,48452227,unknown,Female,HCMC,2020-02-28,2020-03,2020-02,Current
29618852,5050244955,2020-03-15,20000,14,,4,Vinaphone,800.0,2020-03,Sunday,29618852,18_to_22,Female,Other,2019-10-17,2020-03,2019-10,Current
50577619,5049276115,2020-03-15,50000,12,,2,Viettel,1000.0,2020-03,Sunday,50577619,23_to_27,Male,Other,2020-03-10,2020-03,2020-03,New
28195876,5053936982,2020-03-15,20000,13,,3,Mobifone,600.0,2020-03,Sunday,28195876,23_to_27,Male,Other,2018-07-01,2020-03,2018-07,Current
41795265,5051362318,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,41795265,23_to_27,Male,HCMC,2020-02-25,2020-03,2020-02,Current
21220907,5050477707,2020-03-15,30000,12,,2,Viettel,600.0,2020-03,Sunday,21220907,23_to_27,Male,HN,2019-05-31,2020-03,2019-05,Current
41930683,5051813040,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,41930683,23_to_27,Male,HN,2018-12-18,2020-03,2018-12,Current
46021650,5047722832,2020-03-15,10000,13,,3,Mobifone,300.0,2020-03,Sunday,46021650,23_to_27,Male,Other,2019-10-23,2020-03,2019-10,Current
40715463,5049009766,2020-03-15,20000,13,,3,Mobifone,600.0,2020-03,Sunday,40715463,23_to_27,Female,Other,2018-10-28,2020-03,2018-10,Current
50366694,5051958510,2020-03-15,30000,12,,2,Viettel,600.0,2020-03,Sunday,50366694,23_to_27,Male,HCMC,2020-02-07,2020-03,2020-02,Current
46277144,5046857489,2020-03-15,10000,14,,4,Vinaphone,400.0,2020-03,Sunday,46277144,23_to_27,Male,Other,2019-12-08,2020-03,2019-12,Current
40929756,5048127713,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,40929756,23_to_27,Female,HCMC,2018-01-31,2020-03,2018-01,Current
40287022,5047102763,2020-03-15,50000,13,,3,Mobifone,1500.0,2020-03,Sunday,40287022,28_to_32,Male,HCMC,2018-06-30,2020-03,2018-06,Current
50447972,5050415514,2020-03-15,50000,12,,2,Viettel,1000.0,2020-03,Sunday,50447972,28_to_32,Female,HCMC,2019-11-03,2020-03,2019-11,Current
45289906,5049672000,2020-03-15,50000,13,,3,Mobifone,1500.0,2020-03,Sunday,45289906,28_to_32,Male,HCMC,2019-01-28,2020-03,2019-01,Current
48190263,5053766482,2020-03-15,50000,14,,4,Vinaphone,2000.0,2020-03,Sunday,48190263,28_to_32,Male,Unknown,2019-07-18,2020-03,2019-07,Current
7756714,5046939817,2020-03-15,30000,12,,2,Viettel,600.0,2020-03,Sunday,7756714,28_to_32,Male,HCMC,2019-08-04,2020-03,2019-08,Current
29812806,5047727776,2020-03-15,50000,12,,2,Viettel,1000.0,2020-03,Sunday,29812806,28_to_32,Male,HCMC,2017-09-01,2020-03,2017-09,Current
46609985,5046823324,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,46609985,33_to_37,Male,Other,2019-04-03,2020-03,2019-04,Current
26616951,5051706581,2020-03-15,20000,12,,2,Viettel,400.0,2020-03,Sunday,26616951,33_to_37,Male,HCMC,2020-03-14,2020-03,2020-03,New
38399698,5048455231,2020-03-15,30000,12,,2,Viettel,600.0,2020-03,Sunday,38399698,23_to_27,Male,Other,2019-10-11,2020-03,2019-10,Current
41140196,5048795268,2020-03-15,10000,12,,2,Viettel,200.0,2020-03,Sunday,41140196,33_to_37,Female,HN,2018-03-01,2020-03,2018-03,Current
1686941,5051014205,2020-03-15,20000,13,,3,Mobifone,600.0,2020-03,Sunday,1686941,unknown,Female,Other,2018-09-26,2020-03,2018-09,Current
20022404,5050855424,2020-03-15,50000,13,,3,Mobifone,1500.0,2020-03,Sunday,20022404,33_to_37,Female,HN,2019-09-26,2020-03,2019-09,Current
51811016,5056581793,2020-03-15,30000,14,,4,Vinaphone,1200.0,2020-03,Sunday,51811016,23_to_27,Female,Other,2020-01-16,2020-03,2020-01,Current
36894195,5058565861,2020-03-15,20000,13,,3,Mobifone,600.0,2020-03,Sunday,36894195,23_to_27,Male,HCMC,2016-12-23,2020-03,2016-12,Current
51499192,5055682404,2020-03-15,10000,13,,3,Mobifone,300.0,2020-03,Sunday,51499192,23_to_27,Male,Other,2020-01-08,2020-03,2020-01,Current
40082842,5062919972,2020-03-15,10000,14,,4,Vinaphone,400.0,2020-03,Sunday,40082842,23_to_27,Male,HN,,2020-03,,Current
31446868,5048494531,2020-03-15,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-03,Sunday,31446868,28_to_32,Female,HCMC,2017-08-03,2020-03,2017-08,Current
40202257,5051664626,2020-03-15,200000,12,Mua hộ,2,Viettel,4000.0,2020-03,Sunday,40202257,28_to_32,Male,HCMC,2017-10-30,2020-03,2017-10,Current
46788208,5060427039,2020-03-16,10000,15,,4,Vietnamobile,400.0,2020-03,Monday,46788208,23_to_27,Female,Other,2019-08-11,2020-03,2019-08,Current
36870467,5063934694,2020-03-16,50000,14,Mua hộ,4,Vinaphone,2000.0,2020-03,Monday,36870467,>37,Male,HCMC,2019-12-10,2020-03,2019-12,Current
38364005,5061132894,2020-03-16,20000,15,,4,Vietnamobile,800.0,2020-03,Monday,38364005,unknown,Female,Other,2019-11-06,2020-03,2019-11,Current
39547715,5057981185,2020-03-16,100000,13,,3,Mobifone,3000.0,2020-03,Monday,39547715,unknown,Female,Other,2018-10-29,2020-03,2018-10,Current
46386942,5064948029,2020-03-16,20000,12,,2,Viettel,400.0,2020-03,Monday,46386942,unknown,Female,HCMC,2020-01-20,2020-03,2020-01,Current
49717545,5058207540,2020-03-16,10000,15,,4,Vietnamobile,400.0,2020-03,Monday,49717545,18_to_22,Female,Other,2020-03-12,2020-03,2020-03,New
15999858,5061424837,2020-03-16,20000,12,,2,Viettel,400.0,2020-03,Monday,15999858,18_to_22,Male,HN,2019-10-10,2020-03,2019-10,Current
49063929,5065486747,2020-03-16,100000,12,,2,Viettel,2000.0,2020-03,Monday,49063929,18_to_22,Female,HN,2019-08-30,2020-03,2019-08,Current
50401059,5062864700,2020-03-16,50000,12,,2,Viettel,1000.0,2020-03,Monday,50401059,18_to_22,Male,Other,2019-12-22,2020-03,2019-12,Current
54473266,5056912353,2020-03-16,20000,12,,2,Viettel,400.0,2020-03,Monday,54473266,18_to_22,Male,Other,2020-03-16,2020-03,2020-03,New
50742971,5062849397,2020-03-16,30000,12,,2,Viettel,600.0,2020-03,Monday,50742971,23_to_27,Female,Other,2020-01-11,2020-03,2020-01,Current
47267414,5058204170,2020-03-16,20000,14,,4,Vinaphone,800.0,2020-03,Monday,47267414,23_to_27,Female,Other,2019-12-12,2020-03,2019-12,Current
46944860,5055769042,2020-03-16,100000,12,,2,Viettel,2000.0,2020-03,Monday,46944860,23_to_27,Male,Other,2019-07-07,2020-03,2019-07,Current
40082989,5056143025,2020-03-16,50000,12,,2,Viettel,1000.0,2020-03,Monday,40082989,23_to_27,Male,HCMC,,2020-03,,Current
36966961,5061251100,2020-03-16,50000,12,,2,Viettel,1000.0,2020-03,Monday,36966961,23_to_27,Female,Unknown,2020-03-16,2020-03,2020-03,New
51591188,5058987538,2020-03-16,50000,12,,2,Viettel,1000.0,2020-03,Monday,51591188,23_to_27,Male,HCMC,2020-03-16,2020-03,2020-03,New
53713384,5065597405,2020-03-16,10000,12,,2,Viettel,200.0,2020-03,Monday,53713384,23_to_27,Male,HCMC,2020-03-04,2020-03,2020-03,New
48635881,5065551897,2020-03-16,10000,13,,3,Mobifone,300.0,2020-03,Monday,48635881,28_to_32,Male,HCMC,2019-08-14,2020-03,2019-08,Current
45829676,5059074047,2020-03-16,30000,12,,2,Viettel,600.0,2020-03,Monday,45829676,28_to_32,Female,HCMC,2019-02-19,2020-03,2019-02,Current
41465537,5060774793,2020-03-16,30000,13,,3,Mobifone,900.0,2020-03,Monday,41465537,28_to_32,Female,Other,2019-05-10,2020-03,2019-05,Current
52790368,5054876748,2020-03-16,10000,12,,2,Viettel,200.0,2020-03,Monday,52790368,28_to_32,Male,HN,2020-02-05,2020-03,2020-02,Current
42593517,5056773611,2020-03-16,20000,12,,2,Viettel,400.0,2020-03,Monday,42593517,28_to_32,Male,Other,2020-03-16,2020-03,2020-03,New
35954126,5056522836,2020-03-16,20000,14,,4,Vinaphone,800.0,2020-03,Monday,35954126,33_to_37,Male,HCMC,2019-04-21,2020-03,2019-04,Current
50174970,5063911517,2020-03-16,50000,12,,2,Viettel,1000.0,2020-03,Monday,50174970,33_to_37,Male,HN,2019-10-24,2020-03,2019-10,Current
42509052,5059142598,2020-03-16,10000,14,,4,Vinaphone,400.0,2020-03,Monday,42509052,23_to_27,Female,HCMC,2019-12-26,2020-03,2019-12,Current
40606326,5058421906,2020-03-16,20000,12,,2,Viettel,400.0,2020-03,Monday,40606326,28_to_32,Male,Other,2019-09-28,2020-03,2019-09,Current
37088926,5055375020,2020-03-16,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-03,Monday,37088926,33_to_37,Male,Other,2017-12-05,2020-03,2017-12,Current
36164302,5059075826,2020-03-16,200000,12,Mua hộ,2,Viettel,4000.0,2020-03,Monday,36164302,unknown,Male,HCMC,2017-06-16,2020-03,2017-06,Current
42130889,5061012181,2020-03-16,200000,12,Mua hộ,2,Viettel,4000.0,2020-03,Monday,42130889,unknown,Male,Other,2019-08-15,2020-03,2019-08,Current
53516195,5059094806,2020-03-16,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-03,Monday,53516195,28_to_32,Male,Other,2020-02-23,2020-03,2020-02,Current
51906687,5079552140,2020-03-17,20000,14,Mua hộ,4,Vinaphone,800.0,2020-03,Tuesday,51906687,33_to_37,Male,HN,2019-12-31,2020-03,2019-12,Current
43873989,5081229480,2020-03-17,20000,13,Mua hộ,3,Mobifone,600.0,2020-03,Tuesday,43873989,18_to_22,Male,HCMC,2019-02-22,2020-03,2019-02,Current
46120401,5078175071,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,46120401,unknown,Female,Other,2019-11-01,2020-03,2019-11,Current
46268504,5069568662,2020-03-17,20000,14,,4,Vinaphone,800.0,2020-03,Tuesday,46268504,unknown,Male,Other,2020-01-21,2020-03,2020-01,Current
35381371,5080648934,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,35381371,18_to_22,Male,Other,2018-05-18,2020-03,2018-05,Current
45145934,5077072178,2020-03-17,50000,12,,2,Viettel,1000.0,2020-03,Tuesday,45145934,18_to_22,Female,HCMC,2019-07-08,2020-03,2019-07,Current
54502930,5071412380,2020-03-17,20000,14,,4,Vinaphone,800.0,2020-03,Tuesday,54502930,18_to_22,Male,HN,2020-03-17,2020-03,2020-03,New
39315224,5080604586,2020-03-17,10000,14,,4,Vinaphone,400.0,2020-03,Tuesday,39315224,23_to_27,Male,HN,2018-02-13,2020-03,2018-02,Current
39832678,5078059440,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,39832678,23_to_27,Male,HCMC,2018-06-20,2020-03,2018-06,Current
46154563,5080384911,2020-03-17,30000,12,,2,Viettel,600.0,2020-03,Tuesday,46154563,23_to_27,Female,HN,2019-04-02,2020-03,2019-04,Current
37006871,5070552853,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,37006871,23_to_27,Male,Other,2017-01-05,2020-03,2017-01,Current
53019065,5080169612,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,53019065,23_to_27,Female,Other,2020-03-02,2020-03,2020-03,New
47065197,5069293004,2020-03-17,20000,13,,3,Mobifone,600.0,2020-03,Tuesday,47065197,23_to_27,Female,Other,2019-12-28,2020-03,2019-12,Current
31100048,5074839968,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,31100048,23_to_27,Female,Other,2019-11-26,2020-03,2019-11,Current
46263755,5066533847,2020-03-17,20000,14,,4,Vinaphone,800.0,2020-03,Tuesday,46263755,28_to_32,Male,Other,2019-07-31,2020-03,2019-07,Current
50289006,5077757222,2020-03-17,20000,13,,3,Mobifone,600.0,2020-03,Tuesday,50289006,28_to_32,Female,Unknown,2019-11-02,2020-03,2019-11,Current
38665335,5077624339,2020-03-17,20000,13,,3,Mobifone,600.0,2020-03,Tuesday,38665335,28_to_32,Male,HCMC,2017-04-25,2020-03,2017-04,Current
52933436,5081587423,2020-03-17,20000,12,,2,Viettel,400.0,2020-03,Tuesday,52933436,33_to_37,Female,Other,2020-01-27,2020-03,2020-01,Current
4994215,5070133107,2020-03-17,100000,12,,2,Viettel,2000.0,2020-03,Tuesday,4994215,23_to_27,Male,Other,2019-02-16,2020-03,2019-02,Current
43721838,5079207163,2020-03-17,100000,13,Mua hộ,3,Mobifone,3000.0,2020-03,Tuesday,43721838,18_to_22,Female,Other,2018-12-21,2020-03,2018-12,Current
43480339,5079972270,2020-03-17,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-03,Tuesday,43480339,33_to_37,Male,Other,2018-09-25,2020-03,2018-09,Current
43836272,5069557041,2020-03-17,300000,14,Mua hộ,4,Vinaphone,12000.0,2020-03,Tuesday,43836272,>37,Male,HCMC,2019-02-12,2020-03,2019-02,Current
49937266,5079931520,2020-03-17,500000,12,Mua hộ,2,Viettel,10000.0,2020-03,Tuesday,49937266,18_to_22,Male,HCMC,2019-11-08,2020-03,2019-11,Current
12037657,5087926988,2020-03-18,10000,14,,4,Vinaphone,400.0,2020-03,Wednesday,12037657,28_to_32,Male,Other,2018-04-13,2020-03,2018-04,Current
37511184,5082914089,2020-03-18,20000,13,Mua hộ,3,Mobifone,600.0,2020-03,Wednesday,37511184,28_to_32,Female,HCMC,2019-11-30,2020-03,2019-11,Current
34729752,5086227396,2020-03-18,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Wednesday,34729752,>37,Female,HCMC,2019-02-09,2020-03,2019-02,Current
52069128,5083692598,2020-03-18,50000,15,Mua hộ,4,Vietnamobile,2000.0,2020-03,Wednesday,52069128,>37,Male,Unknown,2019-12-26,2020-03,2019-12,Current
49692677,5083887943,2020-03-18,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Wednesday,49692677,>37,Female,HCMC,2019-11-05,2020-03,2019-11,Current
51516830,5084342868,2020-03-18,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Wednesday,51516830,28_to_32,Male,HCMC,2019-12-10,2020-03,2019-12,Current
16835548,5083548765,2020-03-18,50000,13,Mua hộ,3,Mobifone,1500.0,2020-03,Wednesday,16835548,28_to_32,Female,HCMC,2019-01-23,2020-03,2019-01,Current
40179392,5084520676,2020-03-18,30000,13,,3,Mobifone,900.0,2020-03,Wednesday,40179392,>37,Male,HCMC,2017-10-25,2020-03,2017-10,Current
23989249,5084208287,2020-03-18,100000,13,,3,Mobifone,3000.0,2020-03,Wednesday,23989249,>37,Female,HCMC,2019-08-20,2020-03,2019-08,Current
52282081,5087761444,2020-03-18,10000,12,,2,Viettel,200.0,2020-03,Wednesday,52282081,unknown,Male,HN,2020-02-26,2020-03,2020-02,Current
50842952,5081986165,2020-03-18,20000,12,,2,Viettel,400.0,2020-03,Wednesday,50842952,unknown,Female,HN,2019-12-03,2020-03,2019-12,Current
36833267,5085234454,2020-03-18,20000,12,,2,Viettel,400.0,2020-03,Wednesday,36833267,unknown,Female,HN,2019-12-13,2020-03,2019-12,Current
47097814,5083138344,2020-03-18,100000,12,,2,Viettel,2000.0,2020-03,Wednesday,47097814,unknown,Male,HCMC,2020-01-09,2020-03,2020-01,Current
39370440,5087256303,2020-03-18,100000,12,,2,Viettel,2000.0,2020-03,Wednesday,39370440,unknown,Female,Other,2019-02-28,2020-03,2019-02,Current
54392525,5084346691,2020-03-18,20000,13,,3,Mobifone,600.0,2020-03,Wednesday,54392525,unknown,Female,HCMC,2020-03-13,2020-03,2020-03,New
32751207,5082103200,2020-03-18,20000,14,,4,Vinaphone,800.0,2020-03,Wednesday,32751207,18_to_22,Male,Other,2019-12-12,2020-03,2019-12,Current
49836753,5090373934,2020-03-18,20000,12,,2,Viettel,400.0,2020-03,Wednesday,49836753,18_to_22,Female,Other,2019-10-09,2020-03,2019-10,Current
36013684,5082223621,2020-03-18,30000,14,,4,Vinaphone,1200.0,2020-03,Wednesday,36013684,23_to_27,Male,HCMC,2019-04-10,2020-03,2019-04,Current
46964124,5083587404,2020-03-18,100000,12,,2,Viettel,2000.0,2020-03,Wednesday,46964124,23_to_27,Male,HCMC,2019-11-02,2020-03,2019-11,Current
44883509,5086130579,2020-03-18,50000,12,,2,Viettel,1000.0,2020-03,Wednesday,44883509,23_to_27,Male,Other,2019-01-11,2020-03,2019-01,Current
40114884,5090135054,2020-03-18,50000,12,,2,Viettel,1000.0,2020-03,Wednesday,40114884,23_to_27,Male,HCMC,2018-07-30,2020-03,2018-07,Current
39640528,5086540245,2020-03-18,50000,12,,2,Viettel,1000.0,2020-03,Wednesday,39640528,23_to_27,Female,HN,2018-12-28,2020-03,2018-12,Current
13278396,5084346722,2020-03-18,10000,13,,3,Mobifone,300.0,2020-03,Wednesday,13278396,23_to_27,Female,HCMC,2020-01-14,2020-03,2020-01,Current
44064450,5083481365,2020-03-18,20000,12,,2,Viettel,400.0,2020-03,Wednesday,44064450,23_to_27,Male,HCMC,2019-07-05,2020-03,2019-07,Current
48979717,5085848161,2020-03-18,100000,13,,3,Mobifone,3000.0,2020-03,Wednesday,48979717,23_to_27,Female,HCMC,2019-08-28,2020-03,2019-08,Current
42638852,5083960040,2020-03-18,50000,12,,2,Viettel,1000.0,2020-03,Wednesday,42638852,28_to_32,Male,Other,2018-07-28,2020-03,2018-07,Current
52489431,5089183111,2020-03-18,10000,13,,3,Mobifone,300.0,2020-03,Wednesday,52489431,28_to_32,Female,Other,2020-01-15,2020-03,2020-01,Current
44563550,5083628876,2020-03-18,10000,12,,2,Viettel,200.0,2020-03,Wednesday,44563550,28_to_32,Female,HCMC,2018-12-17,2020-03,2018-12,Current
39106427,5084707385,2020-03-18,100000,13,,3,Mobifone,3000.0,2020-03,Wednesday,39106427,28_to_32,Male,HCMC,2017-06-04,2020-03,2017-06,Current
41567269,5085525054,2020-03-18,50000,13,,3,Mobifone,1500.0,2020-03,Wednesday,41567269,33_to_37,Male,HCMC,2018-04-11,2020-03,2018-04,Current
2048145,5083293383,2020-03-18,100000,13,,3,Mobifone,3000.0,2020-03,Wednesday,2048145,33_to_37,Female,Other,2020-02-26,2020-03,2020-02,Current
32581758,5083691520,2020-03-18,100000,12,,2,Viettel,2000.0,2020-03,Wednesday,32581758,unknown,Female,Other,2018-09-21,2020-03,2018-09,Current
46512896,5086774176,2020-03-18,100000,14,,4,Vinaphone,4000.0,2020-03,Wednesday,46512896,33_to_37,Male,Other,2019-03-28,2020-03,2019-03,Current
39974416,5087381255,2020-03-18,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-03,Wednesday,39974416,23_to_27,Female,HN,2019-02-26,2020-03,2019-02,Current
28697995,5090889359,2020-03-18,100000,13,Mua hộ,3,Mobifone,3000.0,2020-03,Wednesday,28697995,33_to_37,Male,HCMC,2019-10-27,2020-03,2019-10,Current
47490095,5087944296,2020-03-18,200000,12,Mua hộ,2,Viettel,4000.0,2020-03,Wednesday,47490095,33_to_37,Male,Other,2019-11-25,2020-03,2019-11,Current
26785484,5083952722,2020-03-18,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-03,Wednesday,26785484,28_to_32,Male,HCMC,2016-07-27,2020-03,2016-07,Current
39643441,5090307896,2020-03-18,300000,13,Mua hộ,3,Mobifone,9000.0,2020-03,Wednesday,39643441,33_to_37,Female,HCMC,2017-08-03,2020-03,2017-08,Current
31648077,5086536360,2020-03-18,500000,14,Mua hộ,4,Vinaphone,20000.0,2020-03,Wednesday,31648077,>37,Male,HCMC,2018-04-02,2020-03,2018-04,Current
48159680,5099463909,2020-03-19,20000,15,Mua hộ,4,Vietnamobile,800.0,2020-03,Thursday,48159680,18_to_22,Female,HCMC,2019-09-29,2020-03,2019-09,Current
