user_id,order_id,date,amount,merchant_id,purchase_status,month,year,week,weekday,first_tran_date,tenure_days,first_tran_month,tran_month,type_user,total_tx,rate_pct,revenue
41042524,4387916822,2020-01-22,100000,14,,1,2020,4,Wednesday,2018-07-03,568.0,2018-07,2020-01,Current,1,4,4000.0
43049409,4390588649,2020-01-22,100000,12,,1,2020,4,Wednesday,2018-10-31,448.0,2018-10,2020-01,Current,1,2,2000.0
41801247,4389207656,2020-01-22,50000,12,,1,2020,4,Wednesday,2018-07-02,569.0,2018-07,2020-01,Current,1,2,1000.0
41637884,4386122078,2020-01-22,20000,12,,1,2020,4,Wednesday,2018-09-12,497.0,2018-09,2020-01,Current,1,2,400.0
11444785,4386443948,2020-01-22,50000,12,,1,2020,4,Wednesday,2019-03-30,298.0,2019-03,2020-01,Current,1,2,1000.0
47126988,4389199963,2020-01-22,100000,14,,1,2020,4,Wednesday,2019-08-26,149.0,2019-08,2020-01,Current,1,4,4000.0
26685179,4382301178,2020-01-22,20000,13,,1,2020,4,Wednesday,2019-09-14,130.0,2019-09,2020-01,Current,1,3,600.0
41087984,4395491571,2020-01-22,100000,12,,1,2020,4,Wednesday,2019-04-10,287.0,2019-04,2020-01,Current,1,2,2000.0
42353837,4386875262,2020-01-22,100000,12,,1,2020,4,Wednesday,2018-06-26,575.0,2018-06,2020-01,Current,1,2,2000.0
41323464,4391770882,2020-01-22,20000,13,,1,2020,4,Wednesday,2018-03-16,677.0,2018-03,2020-01,Current,1,3,600.0
50936770,4386984834,2020-01-22,50000,13,,1,2020,4,Wednesday,2019-12-16,37.0,2019-12,2020-01,Current,1,3,1500.0
40110727,4379677183,2020-01-22,20000,12,,1,2020,4,Wednesday,2019-10-28,86.0,2019-10,2020-01,Current,1,2,400.0
375442,4390248344,2020-01-22,10000,14,,1,2020,4,Wednesday,2018-01-23,729.0,2018-01,2020-01,Current,1,4,400.0
24494279,4392787839,2020-01-22,30000,12,,1,2020,4,Wednesday,2018-04-14,648.0,2018-04,2020-01,Current,1,2,600.0
41020009,4393136550,2020-01-22,50000,14,,1,2020,4,Wednesday,2018-02-21,700.0,2018-02,2020-01,Current,1,4,2000.0
40425609,4395410682,2020-01-22,50000,13,,1,2020,4,Wednesday,2019-04-22,275.0,2019-04,2020-01,Current,1,3,1500.0
41633914,4387604814,2020-01-22,30000,13,,1,2020,4,Wednesday,2018-07-20,551.0,2018-07,2020-01,Current,1,3,900.0
40414457,4393649894,2020-01-22,50000,12,,1,2020,4,Wednesday,2018-03-27,666.0,2018-03,2020-01,Current,1,2,1000.0
43281395,4382046179,2020-01-22,30000,13,,1,2020,4,Wednesday,2019-12-29,24.0,2019-12,2020-01,Current,1,3,900.0
48131254,4382384298,2020-01-22,20000,14,,1,2020,4,Wednesday,2019-07-14,192.0,2019-07,2020-01,Current,1,4,800.0
42010967,4386019999,2020-01-22,20000,13,,1,2020,4,Wednesday,2019-10-17,97.0,2019-10,2020-01,Current,1,3,600.0
44682468,4212616668,2020-01-22,50000,14,,1,2020,4,Wednesday,2019-05-03,264.0,2019-05,2020-01,Current,1,4,2000.0
39331816,4216363774,2020-01-22,20000,14,,1,2020,4,Wednesday,2019-04-05,292.0,2019-04,2020-01,Current,1,4,800.0
45990828,4385654267,2020-01-22,30000,12,,1,2020,4,Wednesday,2019-07-06,200.0,2019-07,2020-01,Current,1,2,600.0
47786568,4383041518,2020-01-22,50000,12,,1,2020,4,Wednesday,2019-10-30,84.0,2019-10,2020-01,Current,1,2,1000.0
39671735,4390429073,2020-01-22,50000,13,,1,2020,4,Wednesday,2019-02-20,336.0,2019-02,2020-01,Current,1,3,1500.0
46380954,4384272403,2020-01-22,100000,12,,1,2020,4,Wednesday,2019-03-19,309.0,2019-03,2020-01,Current,1,2,2000.0
40438533,4392800373,2020-01-22,50000,12,,1,2020,4,Wednesday,2017-11-29,784.0,2017-11,2020-01,Current,1,2,1000.0
44358427,4391563026,2020-01-22,100000,12,,1,2020,4,Wednesday,2018-11-27,421.0,2018-11,2020-01,Current,1,2,2000.0
44704558,4399697959,2020-01-23,10000,14,Purchase on behalf of someone,1,2020,4,Thursday,2019-08-16,160.0,2019-08,2020-01,Current,1,4,400.0
32334137,4406296860,2020-01-23,20000,12,,1,2020,4,Thursday,2019-07-01,206.0,2019-07,2020-01,Current,1,2,400.0
12413133,4404776698,2020-01-23,30000,12,,1,2020,4,Thursday,2016-12-03,1146.0,2016-12,2020-01,Current,1,2,600.0
50582948,4402742704,2020-01-23,10000,12,,1,2020,4,Thursday,2019-11-19,65.0,2019-11,2020-01,Current,1,2,200.0
45171598,4396564384,2020-01-23,20000,12,,1,2020,4,Thursday,2019-04-29,269.0,2019-04,2020-01,Current,1,2,400.0
52193614,4402849029,2020-01-23,20000,12,,1,2020,4,Thursday,2019-12-31,23.0,2019-12,2020-01,Current,1,2,400.0
18563259,4405408412,2020-01-23,200000,13,Purchase on behalf of someone,1,2020,4,Thursday,2019-02-16,341.0,2019-02,2020-01,Current,1,3,6000.0
48583469,4406466703,2020-01-23,10000,12,,1,2020,4,Thursday,2019-09-03,142.0,2019-09,2020-01,Current,1,2,200.0
50277508,4404636522,2020-01-23,50000,12,,1,2020,4,Thursday,2019-12-30,24.0,2019-12,2020-01,Current,1,2,1000.0
48621988,4405078726,2020-01-23,100000,12,,1,2020,4,Thursday,2019-08-10,166.0,2019-08,2020-01,Current,1,2,2000.0
42160139,4402849255,2020-01-23,100000,12,,1,2020,4,Thursday,2018-06-20,582.0,2018-06,2020-01,Current,1,2,2000.0
40337907,4407068198,2020-01-23,20000,12,,1,2020,4,Thursday,2018-03-25,669.0,2018-03,2020-01,Current,1,2,400.0
40807292,4406733803,2020-01-23,10000,15,,1,2020,4,Thursday,2018-01-19,734.0,2018-01,2020-01,Current,1,4,400.0
46803331,4399966782,2020-01-23,10000,14,,1,2020,4,Thursday,2019-10-02,113.0,2019-10,2020-01,Current,1,4,400.0
39348497,4402247053,2020-01-23,30000,12,,1,2020,4,Thursday,2018-10-20,460.0,2018-10,2020-01,Current,1,2,600.0
39422394,4396530967,2020-01-23,100000,12,,1,2020,4,Thursday,2017-07-07,930.0,2017-07,2020-01,Current,1,2,2000.0
34435339,4397990553,2020-01-23,20000,12,,1,2020,4,Thursday,2018-04-02,661.0,2018-04,2020-01,Current,1,2,400.0
38942407,4407130313,2020-01-23,200000,13,,1,2020,4,Thursday,2017-06-01,966.0,2017-06,2020-01,Current,1,3,6000.0
36934187,4399873802,2020-01-23,20000,12,,1,2020,4,Thursday,2016-12-28,1121.0,2016-12,2020-01,Current,1,2,400.0
31429451,4397681397,2020-01-23,30000,13,,1,2020,4,Thursday,2019-09-03,142.0,2019-09,2020-01,Current,1,3,900.0
28248503,4406323957,2020-01-23,50000,12,,1,2020,4,Thursday,2018-03-23,671.0,2018-03,2020-01,Current,1,2,1000.0
40833307,4401617887,2020-01-23,50000,13,,1,2020,4,Thursday,2018-02-15,707.0,2018-02,2020-01,Current,1,3,1500.0
17469745,4398390828,2020-01-23,200000,14,Purchase on behalf of someone,1,2020,4,Thursday,2018-01-21,732.0,2018-01,2020-01,Current,1,4,8000.0
42836029,4397867591,2020-01-23,20000,12,,1,2020,4,Thursday,2019-11-14,70.0,2019-11,2020-01,Current,1,2,400.0
9689625,4399443574,2020-01-23,20000,13,,1,2020,4,Thursday,2019-06-22,215.0,2019-06,2020-01,Current,1,3,600.0
40369244,4403640402,2020-01-23,100000,12,,1,2020,4,Thursday,2018-09-26,484.0,2018-09,2020-01,Current,1,2,2000.0
2251677,4403644111,2020-01-23,20000,13,,1,2020,4,Thursday,2018-08-22,519.0,2018-08,2020-01,Current,1,3,600.0
41668244,4407791063,2020-01-24,20000,13,Purchase on behalf of someone,1,2020,4,Friday,2018-06-21,582.0,2018-06,2020-01,Current,1,3,600.0
43986279,4416878853,2020-01-24,20000,14,Purchase on behalf of someone,1,2020,4,Friday,2018-12-18,402.0,2018-12,2020-01,Current,1,4,800.0
46738257,4407941023,2020-01-24,20000,13,Purchase on behalf of someone,1,2020,4,Friday,2019-05-21,248.0,2019-05,2020-01,Current,1,3,600.0
47912903,4414170112,2020-01-24,20000,13,Purchase on behalf of someone,1,2020,4,Friday,2019-09-05,141.0,2019-09,2020-01,Current,1,3,600.0
2305209,4408200096,2020-01-24,10000,12,,1,2020,4,Friday,2019-03-17,313.0,2019-03,2020-01,Current,1,2,200.0
7218084,4419794030,2020-01-24,50000,12,,1,2020,4,Friday,2018-11-16,434.0,2018-11,2020-01,Current,1,2,1000.0
43036676,4407637977,2020-01-24,50000,13,,1,2020,4,Friday,2019-09-11,135.0,2019-09,2020-01,Current,1,3,1500.0
44003711,4418209264,2020-01-24,50000,14,,1,2020,4,Friday,2018-11-07,443.0,2018-11,2020-01,Current,1,4,2000.0
36127040,4411204320,2020-01-24,50000,14,Purchase on behalf of someone,1,2020,4,Friday,2017-11-21,794.0,2017-11,2020-01,Current,1,4,2000.0
4930928,4411361856,2020-01-24,20000,15,,1,2020,4,Friday,2019-09-16,130.0,2019-09,2020-01,Current,1,4,800.0
17268663,4409840528,2020-01-24,20000,14,Purchase on behalf of someone,1,2020,4,Friday,2019-04-01,298.0,2019-04,2020-01,Current,1,4,800.0
31862478,4415102417,2020-01-24,100000,13,Purchase on behalf of someone,1,2020,4,Friday,2017-05-11,988.0,2017-05,2020-01,Current,1,3,3000.0
48145055,4415819218,2020-01-24,100000,12,,1,2020,4,Friday,2019-09-05,141.0,2019-09,2020-01,Current,1,2,2000.0
45549890,4420490549,2020-01-24,20000,12,,1,2020,4,Friday,2019-06-28,210.0,2019-06,2020-01,Current,1,2,400.0
35062944,4410415671,2020-01-24,20000,12,,1,2020,4,Friday,2019-03-15,315.0,2019-03,2020-01,Current,1,2,400.0
38378468,4410264595,2020-01-24,200000,12,,1,2020,4,Friday,2017-03-22,1038.0,2017-03,2020-01,Current,1,2,4000.0
49914911,4415546138,2020-01-24,50000,14,,1,2020,4,Friday,2019-10-14,102.0,2019-10,2020-01,Current,1,4,2000.0
43849717,4407636304,2020-01-24,20000,12,,1,2020,4,Friday,2019-01-13,376.0,2019-01,2020-01,Current,1,2,400.0
46203898,4408003783,2020-01-24,10000,14,,1,2020,4,Friday,2019-10-07,109.0,2019-10,2020-01,Current,1,4,400.0
43149762,4408578326,2020-01-24,50000,14,,1,2020,4,Friday,2019-04-08,291.0,2019-04,2020-01,Current,1,4,2000.0
44464413,4414033273,2020-01-24,100000,12,,1,2020,4,Friday,2018-12-02,418.0,2018-12,2020-01,Current,1,2,2000.0
38744067,4419894692,2020-01-24,50000,12,,1,2020,4,Friday,2018-11-23,427.0,2018-11,2020-01,Current,1,2,1000.0
38683419,4410630601,2020-01-24,50000,12,,1,2020,4,Friday,2018-03-31,664.0,2018-03,2020-01,Current,1,2,1000.0
39819942,4418584795,2020-01-24,100000,12,,1,2020,4,Friday,2017-10-25,821.0,2017-10,2020-01,Current,1,2,2000.0
35309435,4411878483,2020-01-24,50000,12,,1,2020,4,Friday,2016-07-28,1275.0,2016-07,2020-01,Current,1,2,1000.0
36799192,4421231381,2020-01-24,20000,12,,1,2020,4,Friday,2016-12-19,1131.0,2016-12,2020-01,Current,1,2,400.0
42113355,4419081897,2020-01-24,20000,14,,1,2020,4,Friday,2018-12-04,416.0,2018-12,2020-01,Current,1,4,800.0
39903661,4413357474,2020-01-24,100000,13,Purchase on behalf of someone,1,2020,4,Friday,2018-06-26,577.0,2018-06,2020-01,Current,1,3,3000.0
51716355,4419329481,2020-01-24,50000,13,,1,2020,4,Friday,2019-12-15,40.0,2019-12,2020-01,Current,1,3,1500.0
49943352,4410761725,2020-01-24,30000,12,,1,2020,4,Friday,2019-10-31,85.0,2019-10,2020-01,Current,1,2,600.0
44518077,4410916988,2020-01-24,200000,12,,1,2020,4,Friday,2018-12-06,414.0,2018-12,2020-01,Current,1,2,4000.0
52788044,4410300570,2020-01-24,20000,12,,1,2020,4,Friday,2020-01-22,2.0,2020-01,2020-01,New,1,2,400.0
52815603,4416588822,2020-01-24,10000,12,,1,2020,4,Friday,2020-01-24,0.0,2020-01,2020-01,New,1,2,200.0
13077211,4415020116,2020-01-24,100000,13,,1,2020,4,Friday,2019-07-21,187.0,2019-07,2020-01,Current,1,3,3000.0
39084786,4423633273,2020-01-25,100000,12,,1,2020,4,Saturday,2018-09-04,508.0,2018-09,2020-01,Current,1,2,2000.0
28921350,4431786087,2020-01-25,50000,12,,1,2020,4,Saturday,2018-05-19,616.0,2018-05,2020-01,Current,1,2,1000.0
45844640,4432658737,2020-01-25,50000,13,Purchase on behalf of someone,1,2020,4,Saturday,2019-05-03,267.0,2019-05,2020-01,Current,1,3,1500.0
48173855,4426873766,2020-01-25,50000,13,Purchase on behalf of someone,1,2020,4,Saturday,2019-07-17,192.0,2019-07,2020-01,Current,1,3,1500.0
43894507,4426747034,2020-01-25,50000,14,,1,2020,4,Saturday,2019-07-12,197.0,2019-07,2020-01,Current,1,4,2000.0
1126404,4426159738,2020-01-25,50000,12,,1,2020,4,Saturday,2018-03-01,695.0,2018-03,2020-01,Current,1,2,1000.0
48706416,4425060110,2020-01-25,100000,14,Purchase on behalf of someone,1,2020,4,Saturday,2019-09-11,136.0,2019-09,2020-01,Current,1,4,4000.0
5757400,4422419957,2020-01-25,100000,13,Purchase on behalf of someone,1,2020,4,Saturday,2018-03-08,688.0,2018-03,2020-01,Current,1,3,3000.0
51370899,4432768982,2020-01-25,20000,15,,1,2020,4,Saturday,2019-12-03,53.0,2019-12,2020-01,Current,1,4,800.0
47765869,4422903314,2020-01-25,10000,13,,1,2020,4,Saturday,2019-06-22,217.0,2019-06,2020-01,Current,1,3,300.0
37001107,4423712821,2020-01-25,50000,13,,1,2020,4,Saturday,2019-02-19,340.0,2019-02,2020-01,Current,1,3,1500.0
44443585,4422242724,2020-01-25,20000,12,,1,2020,4,Saturday,2018-12-04,417.0,2018-12,2020-01,Current,1,2,400.0
52449928,4424809968,2020-01-25,20000,13,,1,2020,4,Saturday,2020-01-23,2.0,2020-01,2020-01,New,1,3,600.0
43111572,4425914991,2020-01-25,10000,14,,1,2020,4,Saturday,2019-05-15,255.0,2019-05,2020-01,Current,1,4,400.0
52286313,4432799954,2020-01-25,50000,12,,1,2020,4,Saturday,2020-01-18,7.0,2020-01,2020-01,New,1,2,1000.0
48167993,4432367497,2020-01-25,50000,12,,1,2020,4,Saturday,2019-07-16,193.0,2019-07,2020-01,Current,1,2,1000.0
38655407,4428126205,2020-01-25,20000,12,,1,2020,4,Saturday,2018-05-11,624.0,2018-05,2020-01,Current,1,2,400.0
40220527,4423528708,2020-01-25,50000,12,,1,2020,4,Saturday,2017-11-08,808.0,2017-11,2020-01,Current,1,2,1000.0
51112619,4431733222,2020-01-25,50000,12,,1,2020,4,Saturday,2019-11-26,60.0,2019-11,2020-01,Current,1,2,1000.0
48440817,4430100712,2020-01-25,100000,14,,1,2020,4,Saturday,2019-09-27,120.0,2019-09,2020-01,Current,1,4,4000.0
48384263,4424979639,2020-01-25,20000,14,,1,2020,4,Saturday,2019-07-29,180.0,2019-07,2020-01,Current,1,4,800.0
50323268,4429062977,2020-01-25,10000,14,,1,2020,4,Saturday,2020-01-07,18.0,2020-01,2020-01,New,1,4,400.0
43060236,4424370416,2020-01-25,50000,12,,1,2020,4,Saturday,2018-08-31,512.0,2018-08,2020-01,Current,1,2,1000.0
52499810,4431735789,2020-01-25,10000,12,,1,2020,4,Saturday,2020-01-11,14.0,2020-01,2020-01,New,1,2,200.0
49762783,4438531961,2020-01-26,50000,13,Purchase on behalf of someone,1,2020,4,Sunday,2019-10-06,112.0,2019-10,2020-01,Current,1,3,1500.0
33986155,4433914234,2020-01-26,10000,12,,1,2020,4,Sunday,2018-03-04,693.0,2018-03,2020-01,Current,2,2,200.0
36675227,4438440773,2020-01-26,100000,12,,1,2020,4,Sunday,2016-11-28,1154.0,2016-11,2020-01,Current,1,2,2000.0
46664160,4433244153,2020-01-26,20000,13,,1,2020,4,Sunday,2019-11-18,69.0,2019-11,2020-01,Current,1,3,600.0
42318931,4439206836,2020-01-26,20000,12,,1,2020,4,Sunday,2018-07-04,571.0,2018-07,2020-01,Current,1,2,400.0
42114108,4439204404,2020-01-26,50000,13,,1,2020,4,Sunday,2018-07-31,544.0,2018-07,2020-01,Current,1,3,1500.0
45545632,4438278023,2020-01-26,50000,14,,1,2020,4,Sunday,2019-02-26,334.0,2019-02,2020-01,Current,1,4,2000.0
42819320,4255067379,2020-01-26,10000,12,,1,2020,4,Sunday,2018-08-13,531.0,2018-08,2020-01,Current,1,2,200.0
49456473,4251400777,2020-01-26,10000,12,,1,2020,4,Sunday,2019-11-20,67.0,2019-11,2020-01,Current,1,2,200.0
46525706,4256987358,2020-01-26,20000,12,,1,2020,4,Sunday,2019-05-21,250.0,2019-05,2020-01,Current,1,2,400.0
41378420,4247256329,2020-01-26,100000,12,,1,2020,4,Sunday,2018-04-24,642.0,2018-04,2020-01,Current,1,2,2000.0
42123245,4331733457,2020-01-26,10000,14,,1,2020,4,Sunday,2018-06-19,586.0,2018-06,2020-01,Current,1,4,400.0
46980390,4338565887,2020-01-26,10000,14,,1,2020,4,Sunday,2019-09-14,134.0,2019-09,2020-01,Current,1,4,400.0
50430242,4435719114,2020-01-26,10000,12,,1,2020,4,Sunday,2019-11-02,85.0,2019-11,2020-01,Current,1,2,200.0
43632830,4439206222,2020-01-26,30000,13,,1,2020,4,Sunday,2019-11-07,80.0,2019-11,2020-01,Current,1,3,900.0
39383647,4439560141,2020-01-26,10000,12,,1,2020,4,Sunday,2018-06-18,587.0,2018-06,2020-01,Current,1,2,200.0
51712238,4437873942,2020-01-26,20000,14,,1,2020,4,Sunday,2020-01-25,1.0,2020-01,2020-01,New,1,4,800.0
48583548,4439968080,2020-01-26,30000,12,,1,2020,4,Sunday,2019-08-13,166.0,2019-08,2020-01,Current,1,2,600.0
38825409,4436577843,2020-01-26,50000,14,,1,2020,4,Sunday,2018-05-12,624.0,2018-05,2020-01,Current,1,4,2000.0
48649675,4438181086,2020-01-26,50000,12,,1,2020,4,Sunday,2019-09-12,136.0,2019-09,2020-01,Current,1,2,1000.0
45126904,4438769386,2020-01-26,50000,12,,1,2020,4,Sunday,2019-01-31,360.0,2019-01,2020-01,Current,1,2,1000.0
23432375,4440459365,2020-01-26,300000,12,,1,2020,4,Sunday,2019-04-23,278.0,2019-04,2020-01,Current,1,2,6000.0
49119696,4437272526,2020-01-26,100000,13,Purchase on behalf of someone,1,2020,4,Sunday,2019-10-07,111.0,2019-10,2020-01,Current,1,3,3000.0
7889309,4434406934,2020-01-26,100000,12,,1,2020,4,Sunday,2019-10-31,87.0,2019-10,2020-01,Current,1,2,2000.0
42216550,4434522537,2020-01-26,200000,13,,1,2020,4,Sunday,2019-03-02,330.0,2019-03,2020-01,Current,1,3,6000.0
26959654,4450245502,2020-01-27,20000,15,Purchase on behalf of someone,1,2020,5,Monday,2019-09-17,132.0,2019-09,2020-01,Current,1,4,800.0
47028792,4453480311,2020-01-27,10000,12,,1,2020,5,Monday,2019-06-28,213.0,2019-06,2020-01,Current,1,2,200.0
50678691,4445839977,2020-01-27,50000,12,,1,2020,5,Monday,2019-11-10,78.0,2019-11,2020-01,Current,1,2,1000.0
41578950,4452513963,2020-01-27,10000,13,,1,2020,5,Monday,2019-10-05,114.0,2019-10,2020-01,Current,1,3,300.0
45150801,4451631876,2020-01-27,20000,13,Purchase on behalf of someone,1,2020,5,Monday,2019-10-23,96.0,2019-10,2020-01,Current,1,3,600.0
36543967,4445018174,2020-01-27,30000,13,Purchase on behalf of someone,1,2020,5,Monday,2016-11-15,1168.0,2016-11,2020-01,Current,1,3,900.0
42703352,4452887639,2020-01-27,200000,12,,1,2020,5,Monday,2018-09-18,496.0,2018-09,2020-01,Current,1,2,4000.0
49836091,4450594955,2020-01-27,50000,15,Purchase on behalf of someone,1,2020,5,Monday,2019-10-10,109.0,2019-10,2020-01,Current,1,4,2000.0
52094077,4446355348,2020-01-27,100000,15,,1,2020,5,Monday,2019-12-27,31.0,2019-12,2020-01,Current,1,4,4000.0
47724289,4447691402,2020-01-27,50000,14,,1,2020,5,Monday,2019-06-26,215.0,2019-06,2020-01,Current,1,4,2000.0
51869273,4445264427,2020-01-27,10000,12,,1,2020,5,Monday,2019-12-20,38.0,2019-12,2020-01,Current,1,2,200.0
42944829,4453675428,2020-01-27,10000,12,,1,2020,5,Monday,2019-04-25,277.0,2019-04,2020-01,Current,1,2,200.0
48846967,4452511386,2020-01-27,10000,12,,1,2020,5,Monday,2020-01-27,0.0,2020-01,2020-01,New,1,2,200.0
43912222,4446533931,2020-01-27,50000,12,,1,2020,5,Monday,2018-10-30,454.0,2018-10,2020-01,Current,1,2,1000.0
35039551,4447695788,2020-01-27,50000,13,,1,2020,5,Monday,2016-02-10,1447.0,2016-02,2020-01,Current,1,3,1500.0
40570760,4445986684,2020-01-27,20000,15,,1,2020,5,Monday,2019-05-25,247.0,2019-05,2020-01,Current,1,4,800.0
50706993,4444884867,2020-01-27,50000,12,,1,2020,5,Monday,2019-11-11,77.0,2019-11,2020-01,Current,1,2,1000.0
21572314,4444361593,2020-01-27,10000,12,,1,2020,5,Monday,2019-06-17,224.0,2019-06,2020-01,Current,1,2,200.0
27251074,4451542597,2020-01-27,50000,13,,1,2020,5,Monday,2019-01-07,385.0,2019-01,2020-01,Current,1,3,1500.0
40199062,4449902866,2020-01-27,100000,12,,1,2020,5,Monday,2019-01-06,386.0,2019-01,2020-01,Current,1,2,2000.0
43512645,4444242635,2020-01-27,50000,12,,1,2020,5,Monday,2020-01-27,0.0,2020-01,2020-01,New,1,2,1000.0
50230356,4444241446,2020-01-27,10000,13,,1,2020,5,Monday,2019-12-25,33.0,2019-12,2020-01,Current,1,3,300.0
42462923,4443761644,2020-01-27,20000,12,,1,2020,5,Monday,2018-07-05,571.0,2018-07,2020-01,Current,1,2,400.0
30145459,4445396533,2020-01-27,30000,13,,1,2020,5,Monday,2020-01-24,3.0,2020-01,2020-01,New,1,3,900.0
49897382,4446536308,2020-01-27,100000,12,,1,2020,5,Monday,2019-10-15,104.0,2019-10,2020-01,Current,1,2,2000.0
50031973,4452377841,2020-01-27,10000,12,,1,2020,5,Monday,2019-10-18,101.0,2019-10,2020-01,Current,1,2,200.0
51773830,4448618313,2020-01-27,10000,12,,1,2020,5,Monday,2019-12-31,27.0,2019-12,2020-01,Current,1,2,200.0
43326745,4452107200,2020-01-27,20000,13,,1,2020,5,Monday,2018-12-12,411.0,2018-12,2020-01,Current,1,3,600.0
33145576,4457181858,2020-01-28,10000,14,Purchase on behalf of someone,1,2020,5,Tuesday,2019-10-19,101.0,2019-10,2020-01,Current,1,4,400.0
10325465,4458297246,2020-01-28,10000,13,,1,2020,5,Tuesday,2020-01-25,3.0,2020-01,2020-01,New,1,3,300.0
17517122,4456105055,2020-01-28,30000,13,,1,2020,5,Tuesday,2019-09-30,120.0,2019-09,2020-01,Current,1,3,900.0
11097250,4461311037,2020-01-28,10000,13,,1,2020,5,Tuesday,2019-11-27,62.0,2019-11,2020-01,Current,1,3,300.0
3666873,4462266992,2020-01-28,20000,12,,1,2020,5,Tuesday,2019-02-21,341.0,2019-02,2020-01,Current,1,2,400.0
5026767,4462876180,2020-01-28,100000,13,Purchase on behalf of someone,1,2020,5,Tuesday,2018-04-27,641.0,2018-04,2020-01,Current,1,3,3000.0
49544548,4462657448,2020-01-28,10000,12,,1,2020,5,Tuesday,2019-09-24,126.0,2019-09,2020-01,Current,1,2,200.0
49511401,4465298887,2020-01-28,10000,12,,1,2020,5,Tuesday,2019-09-23,127.0,2019-09,2020-01,Current,1,2,200.0
9155164,4459983195,2020-01-28,20000,12,,1,2020,5,Tuesday,2019-10-18,102.0,2019-10,2020-01,Current,1,2,400.0
4861571,4462287327,2020-01-28,50000,12,,1,2020,5,Tuesday,2018-12-24,400.0,2018-12,2020-01,Current,1,2,1000.0
44617121,4459816302,2020-01-28,50000,12,,1,2020,5,Tuesday,2019-11-14,75.0,2019-11,2020-01,Current,1,2,1000.0
46539058,4463063750,2020-01-28,500000,12,,1,2020,5,Tuesday,2019-03-29,305.0,2019-03,2020-01,Current,1,2,10000.0
43008785,4462185907,2020-01-28,30000,12,,1,2020,5,Tuesday,2018-08-28,518.0,2018-08,2020-01,Current,1,2,600.0
49821041,4462806418,2020-01-28,30000,12,,1,2020,5,Tuesday,2020-01-08,20.0,2020-01,2020-01,New,1,2,600.0
43590736,4465366422,2020-01-28,300000,12,,1,2020,5,Tuesday,2018-10-22,463.0,2018-10,2020-01,Current,1,2,6000.0
48954018,4456601851,2020-01-28,20000,12,,1,2020,5,Tuesday,2019-09-22,128.0,2019-09,2020-01,Current,1,2,400.0
42657777,4454584951,2020-01-28,20000,14,,1,2020,5,Tuesday,2019-10-27,93.0,2019-10,2020-01,Current,1,4,800.0
46131323,4462499043,2020-01-28,50000,13,,1,2020,5,Tuesday,2019-03-05,329.0,2019-03,2020-01,Current,1,3,1500.0
35643161,4456375959,2020-01-28,10000,13,,1,2020,5,Tuesday,2019-09-11,139.0,2019-09,2020-01,Current,1,3,300.0
46116646,4454827276,2020-01-28,10000,13,,1,2020,5,Tuesday,2019-10-26,94.0,2019-10,2020-01,Current,1,3,300.0
32638049,4460967310,2020-01-28,50000,13,,1,2020,5,Tuesday,2018-08-04,542.0,2018-08,2020-01,Current,1,3,1500.0
40885358,4456278307,2020-01-28,50000,12,,1,2020,5,Tuesday,2018-12-19,405.0,2018-12,2020-01,Current,1,2,1000.0
35966173,4461781334,2020-01-28,20000,12,,1,2020,5,Tuesday,2020-01-25,3.0,2020-01,2020-01,New,1,2,400.0
51783379,4460605164,2020-01-28,20000,12,,1,2020,5,Tuesday,2020-01-22,6.0,2020-01,2020-01,New,1,2,400.0
40087414,4461856890,2020-01-28,30000,13,,1,2020,5,Tuesday,,,,2020-01,Current,1,3,900.0
43136410,4454670474,2020-01-28,20000,14,,1,2020,5,Tuesday,2018-12-27,397.0,2018-12,2020-01,Current,1,4,800.0
7854894,4460951534,2020-01-28,20000,12,,1,2020,5,Tuesday,2019-12-11,48.0,2019-12,2020-01,Current,1,2,400.0
11266692,4457223782,2020-01-28,10000,13,,1,2020,5,Tuesday,2019-09-11,139.0,2019-09,2020-01,Current,1,3,300.0
21730708,4458313347,2020-01-28,20000,13,,1,2020,5,Tuesday,2019-04-16,287.0,2019-04,2020-01,Current,1,3,600.0
